,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
40,1.6954083442687988,1.8213238716125488,2.262437343597412,1.9257304668426514,2.1625704765319824,1.895056962966919,2.0917770862579346,2.098494529724121,1.4662151336669922,0.469696044921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1.9365887641906738,1.9541456699371338,1.833125114440918,1.9949698448181152,2.089113473892212,2.0218920707702637,1.9008502960205078,1.76076078414917,1.816838264465332,1.761009931564331,1.6080563068389893,1.450916051864624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1.7014625072479248,1.9340143203735352,2.0430262088775635,2.288020610809326,1.7001869678497314,0.5812618732452393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2.025566816329956,1.842651605606079,1.9413321018218994,1.7860045433044434,1.8578615188598633,1.8397626876831055,1.862929344177246,1.080786943435669,1.6432926654815674,1.697099208831787,1.7397346496582031,1.6143507957458496,1.6517064571380615,1.423902988433838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1.9679555892944336,1.8442866802215576,1.9781148433685303,1.8001301288604736,2.07261323928833,2.063358783721924,2.0172407627105713,2.188389778137207,2.104611873626709,1.9414243698120117,1.8380355834960938,1.9543254375457764,1.737532615661621,1.6604104042053223,1.7742156982421875,1.479628086090088,1.4477872848510742,1.4022176265716553,1.3923988342285156,1.035494327545166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1.6807732582092285,1.7846457958221436,1.7733266353607178,2.4777395725250244,2.5267486572265625,2.0969114303588867,2.006098985671997,2.0538437366485596,1.5999548435211182,1.7081019878387451,0.9696974754333496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1.9455211162567139,1.863337516784668,1.7699894905090332,1.956949234008789,1.91815185546875,2.0469183921813965,1.6961076259613037,2.028050661087036,1.5292561054229736,1.669248342514038,2.118795394897461,1.5422489643096924,0.8321993350982666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2.15893292427063,2.0856404304504395,1.9104173183441162,2.3655474185943604,2.519179344177246,2.4238710403442383,1.7347419261932373,0.5409092903137207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1.9999659061431885,1.8783094882965088,2.0188817977905273,1.9366097450256348,1.9145169258117676,2.0597004890441895,1.941030740737915,0.9212415218353271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1.7829949855804443,1.674631118774414,2.139014482498169,1.6553311347961426,1.9990947246551514,1.3752334117889404,2.0328800678253174,2.213027000427246,1.729093313217163,0.3405611515045166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2.4890851974487305,2.3309829235076904,1.7916145324707031,1.7536132335662842,1.6679937839508057,1.7067742347717285,1.5729820728302002,1.0715725421905518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.8285398483276367,1.7300207614898682,1.3505439758300781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1.948469877243042,1.9817299842834473,2.2680914402008057,1.9930627346038818,1.04473876953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2.03011417388916,1.9481029510498047,1.9833781719207764,2.129866361618042,2.130114793777466,1.9265928268432617,1.766094446182251,1.3947734832763672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2.380589008331299,2.1669435501098633,2.331799030303955,1.949765682220459,2.0756068229675293,2.2160167694091797,1.6808383464813232,1.6658833026885986,0.9532601833343506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1.9547977447509766,1.9883787631988525,1.8358218669891357,1.9504375457763672,1.991368055343628,1.5199599266052246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.9564709663391113,2.3035500049591064,2.028082847595215,1.9509847164154053,1.9310927391052246,2.1008317470550537,1.6792778968811035,1.6433234214782715,1.5306181907653809,1.6027791500091553,1.8056421279907227,1.5850157737731934,1.6713342666625977,1.681535243988037,1.4338710308074951,1.3979160785675049,1.1115021705627441,1.2862656116485596,0.8172650337219238,0.7925941944122314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.9311387538909912,2.0632386207580566,1.982996940612793,2.556663751602173,1.7863318920135498,1.6034746170043945,1.693458080291748,1.7636137008666992,1.912623643875122,1.8676378726959229,1.6639389991760254,1.5805130004882812,1.7135627269744873,1.7503633499145508,1.7255957126617432,1.6042323112487793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2.238603353500366,1.9143946170806885,1.8882782459259033,1.0492312908172607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1.8382248878479004,2.271850824356079,2.0486702919006348,1.9913947582244873,1.698455572128296,1.9823215007781982,2.008901596069336,2.1392366886138916,1.7249815464019775,1.666616439819336,1.618894338607788,1.4496304988861084,1.5925941467285156,0.9375109672546387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2.096775770187378,2.169589042663574,2.3504855632781982,2.3360822200775146,1.9044864177703857,0.9515917301177979,1.564267635345459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1.857039451599121,2.0027127265930176,2.018911838531494,1.327162265777588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2.189659833908081,1.990058183670044,2.0423996448516846,2.3186376094818115,1.9619648456573486,1.9782631397247314,2.0222079753875732,1.6871004104614258,1.9650797843933105,2.135423421859741,1.5069708824157715,1.627971887588501,1.0458157062530518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2.0621979236602783,2.113746166229248,2.094390630722046,2.18476939201355,2.2644202709198,2.053285598754883,2.039593458175659,1.7057113647460938,1.6707043647766113,1.8151576519012451,1.7010478973388672,1.7885949611663818,1.7056636810302734,1.23225998878479,1.6300573348999023,1.5209190845489502,1.331183671951294,1.439507246017456,1.3742091655731201,1.4071333408355713,1.345870018005371,1.4200224876403809,1.3634576797485352,1.290710687637329,1.3330316543579102,1.3681674003601074,0.6749694347381592,,,,,,,,,,,,,,,,,,,,,,,
14,1.9521305561065674,1.9486839771270752,1.9253525733947754,1.0728685855865479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1.9302852153778076,1.953449010848999,1.9042527675628662,2.1128032207489014,2.3323137760162354,2.2756361961364746,1.844423770904541,2.3599727153778076,1.741983413696289,2.2868518829345703,1.646097183227539,1.5741143226623535,1.453315019607544,1.5775394439697266,1.4253253936767578,1.4437553882598877,1.385716199874878,0.9479734897613525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1.647554636001587,1.991070032119751,2.196437120437622,1.5181221961975098,1.7658817768096924,1.4960339069366455,1.633211612701416,1.295616626739502,1.639352560043335,1.5453577041625977,1.47507905960083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1.9670393466949463,1.9598100185394287,2.248915195465088,1.7461540699005127,1.579503059387207,0.868462085723877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1.8040521144866943,2.343773603439331,1.7237200736999512,2.0341222286224365,1.8138906955718994,1.6668384075164795,1.682405710220337,1.6614396572113037,1.6936533451080322,2.1728756427764893,1.6753628253936768,1.594602346420288,1.4674770832061768,1.2164316177368164,0.8131632804870605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2.2271153926849365,2.0400257110595703,2.090001106262207,1.8595781326293945,1.6464755535125732,1.6142635345458984,1.7335352897644043,1.790942668914795,1.5185120105743408,1.3925821781158447,1.629244327545166,2.042717695236206,1.4414315223693848,1.316399097442627,1.3125636577606201,1.6661224365234375,0.4428291320800781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2.099290132522583,2.183732032775879,2.122889518737793,2.2568202018737793,1.6983096599578857,2.160085439682007,1.7154724597930908,1.545640230178833,0.8412377834320068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1.6884055137634277,2.2228057384490967,2.4142820835113525,1.656121015548706,2.0630452632904053,1.574655532836914,1.6704740524291992,1.6491963863372803,0.9489459991455078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2.0340371131896973,2.367802381515503,1.9806408882141113,2.088573694229126,1.803950548171997,1.1990458965301514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2.0914604663848877,2.0516369342803955,1.8993439674377441,1.5820801258087158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1.9777438640594482,2.102222442626953,2.0213730335235596,1.6682038307189941,1.9389054775238037,1.8858745098114014,1.1122322082519531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1.7039015293121338,2.4054434299468994,2.509182929992676,1.7439391613006592,2.0162692070007324,1.8522400856018066,1.6999013423919678,1.576158046722412,1.5584251880645752,0.5476410388946533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1.729625940322876,2.2000463008880615,2.2427256107330322,1.9552106857299805,1.6640169620513916,1.7661151885986328,1.5286028385162354,1.1175439357757568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1.796034336090088,2.242213487625122,2.2207164764404297,2.1748135089874268,2.416410446166992,2.1237034797668457,1.832038402557373,1.8851289749145508,1.4784455299377441,1.4735867977142334,1.4383211135864258,0.3480253219604492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1.7212834358215332,1.9800646305084229,1.9425880908966064,1.9885921478271484,1.7928154468536377,1.8248529434204102,1.810401439666748,1.7027089595794678,0.4644029140472412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1.8802556991577148,1.737044095993042,1.4447898864746094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1.7526085376739502,2.34519100189209,2.464877128601074,1.7597301006317139,1.9404354095458984,1.7467639446258545,1.6795470714569092,1.697967767715454,1.664764165878296,1.6949012279510498,1.5657069683074951,1.5347800254821777,1.129647970199585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2.011430263519287,2.324295997619629,1.878223180770874,1.9246842861175537,1.706902027130127,1.8124775886535645,1.6001849174499512,1.8446238040924072,1.8315985202789307,0.9874677658081055,0.9138202667236328,0.8533158302307129,0.9730911254882812,1.5065414905548096,1.4386241436004639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1.9070305824279785,1.9331448078155518,1.9027400016784668,1.2460639476776123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1.9455454349517822,2.3793959617614746,1.8011493682861328,2.0800158977508545,2.310185670852661,1.7615742683410645,1.7971038818359375,2.209941864013672,1.7082691192626953,1.967240333557129,1.519242525100708,1.4233248233795166,1.0107829570770264,1.0437700748443604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1.9172885417938232,2.138181686401367,2.2947866916656494,2.1232292652130127,1.8315393924713135,1.723310947418213,1.438643455505371,1.8115551471710205,1.7190933227539062,1.9071941375732422,1.5954110622406006,1.6414079666137695,1.7154574394226074,1.6255805492401123,1.8906238079071045,1.5845880508422852,1.6514320373535156,1.428626537322998,1.3462693691253662,1.3267929553985596,1.3631887435913086,1.4576985836029053,1.369516134262085,1.1188924312591553,1.2727673053741455,1.2551238536834717,1.220381498336792,0.4758903980255127,,,,,,,,,,,,,,,,,,,,,,
35,2.042426586151123,1.9922072887420654,2.151639461517334,2.3491263389587402,2.3586533069610596,1.9619228839874268,2.088050603866577,2.4899163246154785,2.2871382236480713,2.3707823753356934,1.9808917045593262,0.7715768814086914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1.7033400535583496,2.255922555923462,2.185929775238037,2.193784713745117,1.6935391426086426,1.6421167850494385,1.0984878540039062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1.643148422241211,1.8690199851989746,2.308443784713745,1.8584144115447998,1.6191327571868896,2.06235671043396,1.231201410293579,2.069549322128296,1.617136001586914,1.5334644317626953,1.4837594032287598,1.5059025287628174,1.9008400440216064,1.4657487869262695,1.2860684394836426,0.8595669269561768,0.8009498119354248,0.6568508148193359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1.854250192642212,2.133181095123291,2.023587465286255,1.7447326183319092,1.7424159049987793,1.897930383682251,1.841820478439331,1.5226664543151855,2.1612026691436768,1.6857397556304932,1.5105271339416504,1.36118745803833,1.5473453998565674,1.8387534618377686,1.3309228420257568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2.036349058151245,1.8749909400939941,1.9662938117980957,1.881300926208496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1.7044689655303955,2.1761109828948975,1.9367494583129883,1.6545202732086182,1.9845356941223145,1.7467777729034424,1.4697837829589844,1.6215567588806152,1.4832582473754883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2.122205972671509,2.1995770931243896,1.9161067008972168,2.0118496417999268,2.2473862171173096,1.8668735027313232,2.397433280944824,1.7585549354553223,2.097522735595703,1.703782320022583,0.9329288005828857,1.4893724918365479,1.6012907028198242,1.48295259475708,1.7245631217956543,1.3876092433929443,1.5803468227386475,1.1742305755615234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1.9863228797912598,1.8615760803222656,1.9004406929016113,1.773280143737793,1.3455924987792969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1.695291519165039,1.8831994533538818,1.9400839805603027,1.821176528930664,1.620359182357788,2.013512134552002,1.8437979221343994,2.0543153285980225,1.7016263008117676,1.767665147781372,0.41466665267944336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1.9768638610839844,2.3278274536132812,2.306823253631592,2.0217297077178955,1.9372057914733887,1.9277312755584717,1.4139602184295654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1.5836515426635742,2.220184564590454,2.1937808990478516,1.5369765758514404,1.9313876628875732,1.7022709846496582,1.7576112747192383,1.644078254699707,1.483020544052124,0.4245946407318115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2.0051076412200928,1.977888584136963,2.0142874717712402,1.9496784210205078,1.6856269836425781,1.6050317287445068,1.5556330680847168,1.9407474994659424,1.521876573562622,2.183506965637207,1.6307470798492432,2.1160976886749268,1.9377095699310303,2.166447877883911,1.6826789379119873,1.1938540935516357,0.7223184108734131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1.954721212387085,1.974675178527832,1.2083344459533691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2.0385918617248535,1.6746799945831299,1.5421733856201172,1.916158676147461,2.402604579925537,2.1248927116394043,1.5992164611816406,1.5793137550354004,0.9443361759185791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1.8177685737609863,1.9525783061981201,1.7067506313323975,1.9957098960876465,1.916370153427124,2.329070568084717,1.7921500205993652,1.5589845180511475,1.5204086303710938,1.766268253326416,1.4937610626220703,1.4321982860565186,1.4104654788970947,1.0330591201782227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2.245077610015869,1.7633118629455566,1.9064750671386719,2.0077245235443115,1.8089203834533691,1.1470284461975098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2.0626771450042725,2.1028494834899902,1.8850631713867188,2.3142457008361816,1.7183213233947754,0.43080997467041016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.024414539337158,2.2965829372406006,2.0092849731445312,2.3083744049072266,2.25565242767334,1.9662744998931885,1.751032829284668,1.7433314323425293,1.7548632621765137,1.7190685272216797,1.0982165336608887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1.8540844917297363,2.312690496444702,1.7095425128936768,1.8733468055725098,1.3618078231811523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1.6961653232574463,2.0893754959106445,2.479823350906372,1.606443166732788,0.3141615390777588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1.763993740081787,2.075800895690918,2.4104959964752197,1.9756438732147217,0.45766496658325195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.911698341369629,1.9283647537231445,2.0252556800842285,1.0983858108520508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.6909468173980713,1.7451732158660889,1.9207117557525635,2.243804931640625,2.3105053901672363,1.727665901184082,1.6220762729644775,2.05867862701416,1.5268571376800537,1.4277684688568115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1.9917898178100586,1.8477535247802734,1.9799830913543701,2.1891250610351562,1.8148906230926514,1.5491905212402344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1.8085858821868896,1.9065632820129395,2.0514135360717773,2.216355323791504,1.5817086696624756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2.0851850509643555,1.927299976348877,2.0707144737243652,1.5972824096679688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1.6078157424926758,2.631509304046631,2.4142115116119385,1.7660486698150635,1.7150700092315674,1.5602197647094727,1.5691394805908203,0.9732167720794678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1.9119441509246826,1.761594295501709,2.1598124504089355,1.9950134754180908,0.3938450813293457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1.6130657196044922,1.8343865871429443,2.4122796058654785,1.870516061782837,0.6441571712493896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1.7804853916168213,2.177643299102783,2.316995859146118,1.6788077354431152,0.5557096004486084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1.6152989864349365,2.3774571418762207,2.4098713397979736,1.7422657012939453,0.5702447891235352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1.7383959293365479,2.0365755558013916,2.1223092079162598,1.7513718605041504,2.1001923084259033,1.117539644241333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1.898707389831543,1.9802913665771484,2.4567627906799316,1.5379998683929443,0.23839998245239258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1.753690242767334,2.1961872577667236,2.2480437755584717,1.676037073135376,0.5841391086578369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1.84867262840271,2.3197457790374756,1.970015287399292,1.4400031566619873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1.906757116317749,2.2232916355133057,2.6119604110717773,2.700911045074463,2.090625047683716,1.7259018421173096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1.6115329265594482,2.232717752456665,2.3708341121673584,1.743006944656372,1.6440536975860596,1.5606164932250977,2.0652241706848145,1.6900739669799805,0.8254737854003906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1.7504973411560059,2.1200761795043945,2.131185293197632,1.8074212074279785,1.7593185901641846,1.784513235092163,1.237428903579712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2.0111894607543945,1.959228277206421,2.0866498947143555,1.3563811779022217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1.916924238204956,2.2152254581451416,2.4666502475738525,2.141747236251831,1.5306177139282227,2.0718164443969727,2.0360782146453857,1.5620572566986084,0.5650544166564941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1.906526803970337,2.4800474643707275,2.7296533584594727,1.4764530658721924,0.21152806282043457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1.7402045726776123,2.349241018295288,2.573629856109619,1.7815837860107422,0.40953660011291504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2.1510212421417236,1.8370764255523682,2.2986671924591064,1.5263075828552246,0.7213702201843262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1.6065294742584229,2.239147424697876,2.4798741340637207,1.794039011001587,0.5272595882415771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1.8696155548095703,1.7960922718048096,1.8902595043182373,2.4826481342315674,2.146188497543335,2.1362733840942383,1.9996325969696045,1.766115427017212,1.6963996887207031,1.6708872318267822,1.5321190357208252,0.9912562370300293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1.8568637371063232,2.2646138668060303,2.240105390548706,1.866008996963501,1.7396876811981201,1.8728697299957275,1.5134291648864746,0.8740975856781006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2.0019326210021973,1.771118402481079,1.950746774673462,2.3267574310302734,1.6584594249725342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1.9587831497192383,1.9548239707946777,1.9469611644744873,2.245604991912842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1.9559659957885742,1.9877984523773193,1.8543782234191895,1.7063376903533936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1.9015979766845703,1.7196707725524902,1.9367244243621826,1.7694220542907715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1.553795576095581,2.305122137069702,2.150169610977173,1.708763599395752,1.604750156402588,1.6338777542114258,1.58847975730896,1.6154348850250244,1.093886137008667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1.828282356262207,1.8054332733154297,2.0456438064575195,2.355076313018799,1.5934782028198242,1.8273084163665771,1.5317625999450684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1.5625572204589844,2.255783796310425,2.1716761589050293,1.6815564632415771,1.6528596878051758,1.7240231037139893,1.759143590927124,1.2800259590148926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2.1359028816223145,1.8278264999389648,2.172255754470825,1.87935209274292,0.3280525207519531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1.7472975254058838,2.007545232772827,1.6583154201507568,2.3082363605499268,1.991640329360962,1.6892368793487549,1.5497972965240479,1.378000020980835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1.9838449954986572,1.841123342514038,2.279412269592285,1.589961290359497,0.2793755531311035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1.5604345798492432,2.132237672805786,2.177031993865967,1.6047463417053223,0.9129319190979004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1.777514934539795,2.046227216720581,2.2422521114349365,2.078876256942749,1.6503326892852783,0.5520317554473877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1.7838318347930908,2.028485059738159,1.7675485610961914,2.7205474376678467,1.4987099170684814,0.26001572608947754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1.9034032821655273,1.7743558883666992,1.842613697052002,1.98046875,1.6255943775177002,1.5777523517608643,0.4091501235961914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1.8138208389282227,1.8591499328613281,1.765639066696167,1.4365930557250977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1.7581675052642822,1.9430220127105713,1.78961181640625,1.5970439910888672,0.6259899139404297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1.553267478942871,2.0613009929656982,2.3151659965515137,1.6667842864990234,1.6981830596923828,1.9425158500671387,1.5559513568878174,1.8626940250396729,1.567854881286621,1.6988470554351807,0.8497283458709717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1.8376851081848145,1.9501476287841797,2.1705875396728516,1.6007189750671387,1.936556339263916,1.9381680488586426,1.7748420238494873,1.6990997791290283,1.5274395942687988,1.9219582080841064,0.9775028228759766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1.6616430282592773,2.044997215270996,2.3300020694732666,1.9288055896759033,0.8174209594726562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2.068492889404297,2.2587666511535645,1.653616189956665,1.7159240245819092,1.4763445854187012,1.4812736511230469,1.3580121994018555,0.8176295757293701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2.038898229598999,1.82401442527771,1.9050564765930176,2.1152238845825195,1.8026928901672363,2.0294268131256104,1.709083080291748,1.4984080791473389,1.4612407684326172,1.3016910552978516,1.3822009563446045,0.8822281360626221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.0970911979675293,2.0324759483337402,2.0767996311187744,1.4937448501586914,0.6391880512237549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1.8758456707000732,2.3471219539642334,1.6601202487945557,0.5601701736450195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1.7684211730957031,1.8907999992370605,1.876042127609253,1.9389190673828125,1.1600699424743652,1.452012300491333,1.5484023094177246,0.9664275646209717,1.4773516654968262,1.6333022117614746,1.2872183322906494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1.6989376544952393,1.8264970779418945,1.793135643005371,1.8439397811889648,2.670663833618164,2.2296695709228516,1.546255111694336,1.56791090965271,2.116887092590332,1.4264631271362305,1.497896671295166,0.8216638565063477,1.3635203838348389,1.22947096824646,1.1621785163879395,1.1830036640167236,1.250227689743042,1.294562816619873,1.2260727882385254,1.0567514896392822,0.8717160224914551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
